1202163225 -59.5
1202163227 -62.5
1202163228 -61.0
1202163229 -60.0
1202163230 -59.75
1202163231 -59.5
1202163232 -59.0
1202163233 -58.5
1202163234 -56.5
1202163235 -60.0
1202163238 -55.0
1202163239 -54.0
1202163242 -56.5
1202163243 -60.0
1202163244 -55.5
1202163245 -55.5
1202163246 -56.0
1202163247 -56.0
1202163248 -55.0
1202163249 -56.0
1202163250 -54.5
1202163251 -56.0
1202163252 -54.5
1202163253 -57.5
1202163254 -71.5
1202163255 -60.0
1202163256 -56.5
1202163257 -58.5
1202163258 -57.5
1202163259 -58.5
1202163260 -57.0
1202163261 -60.5
1202163262 -58.0
1202163263 -59.0
1202163264 -58.0
1202163265 -58.5
1202163266 -58.5
1202163267 -60.0
1202163268 -60.5
1202163269 -58.0
1202163270 -59.5
1202163271 -58.0
1202163272 -58.0
1202163273 -58.0
1202163274 -63.0
1202163275 -59.5
1202163276 -57.5
1202163277 -59.5
1202163278 -61.0
1202163279 -54.5
1202163280 -54.0
1202163281 -54.5
1202163282 -56.0
1202163283 -56.0
1202163284 -58.0
1202163285 -58.5
1202163286 -59.0
1202163287 -57.0
1202163288 -56.0
1202163289 -54.0
1202163290 -56.5
1202163291 -60.5
1202163292 -57.0
1202163294 -58.5
1202163295 -57.0
1202163296 -57.0
1202163297 -58.5
1202163298 -58.5
1202163299 -60.5
1202163300 -57.0
1202163301 -53.0
1202163302 -57.0
1202163303 -55.5
1202163304 -54.5
1202163305 -53.5
1202163306 -57.5
1202163310 -56.5
1202163311 -58.0
1202163312 -58.5
1202163313 -54.0
1202163314 -57.0
1202163315 -55.0
1202163316 -55.0
1202163317 -57.0
1202163318 -56.5
1202163319 -56.5
1202163320 -56.0
1202163321 -56.0
1202163322 -53.0
1202163323 -54.5
1202163324 -53.5
1202163325 -54.5
1202163326 -54.0
1202163327 -56.5
1202163328 -58.0
1202163329 -56.5
1202163331 -55.75
1202163332 -57.5
1202163334 -54.5
1202163335 -54.5
1202163336 -54.0
1202163340 -58.5
1202163341 -58.5
1202163342 -57.0
1202163343 -56.5
1202163344 -57.0
1202163345 -55.5
1202163346 -55.5
1202163347 -56.0
1202163348 -56.5
1202163349 -56.0
1202163350 -55.5
1202163351 -59.0
1202163352 -57.0
1202163353 -58.5
1202163354 -55.5
1202163355 -58.5
1202163356 -59.5
1202163357 -59.5
1202163358 -56.0
1202163359 -56.0
1202163360 -51.0
1202163361 -57.0
1202163362 -58.5
1202163363 -56.0
1202163364 -55.5
1202163365 -57.0
1202163366 -59.0
1202163367 -56.0
1202163368 -56.0
1202163369 -54.5
1202163370 -55.5
1202163371 -55.5
1202163372 -57.0
1202163373 -55.0
1202163374 -55.0
1202163375 -50.0
1202163376 -57.0
1202163377 -53.5
1202163378 -54.5
1202163379 -54.5
1202163380 -55.5
1202163381 -56.0
1202163382 -54.5
1202163383 -59.5
1202163384 -56.0
1202163385 -61.0
1202163386 -59.5
1202163387 -56.5
1202163388 -58.5
1202163389 -56.0
1202163390 -56.5
1202163391 -59.5
1202163392 -57.5
1202163393 -55.0
1202163394 -52.5
1202163395 -57.0
1202163396 -54.5
1202163397 -54.0
1202163398 -55.5
1202163400 -52.0
1202163404 -52.5
1202163405 -53.0
1202163406 -52.0
1202163408 -56.0
1202163409 -58.0
1202163410 -55.5
1202163411 -53.5
1202163412 -53.5
1202163413 -56.0
1202163414 -52.0
1202163415 -58.0
1202163416 -52.0
1202163417 -52.0
1202163418 -50.0
1202163419 -55.0
1202163420 -54.0
1202163421 -53.5
1202163422 -51.5
1202163423 -53.5
1202163424 -54.5
1202163425 -52.0
1202163426 -52.5
1202163427 -55.5
1202163428 -52.0
1202163429 -54.0
1202163430 -52.0
1202163431 -56.5
1202163432 -57.0
1202163433 -56.0
1202163434 -52.5
1202163435 -56.5
1202163436 -53.0
1202163437 -54.0
1202163438 -55.5
1202163439 -51.0
1202163440 -56.5
1202163441 -52.0
1202163442 -58.0
1202163443 -56.5
1202163444 -56.0
1202163445 -54.0
1202163446 -55.0
1202163447 -54.5
1202163448 -56.0
1202163449 -56.0
1202163450 -60.5
1202163452 -57.5
1202163453 -56.5
1202163454 -56.0
1202163455 -54.5
1202163456 -54.5
1202163457 -55.0
1202163458 -56.0
1202163459 -56.0
1202163468 -54.0
1202163469 -57.0
1202163470 -55.5
1202163471 -56.5
1202163472 -60.0
1202163473 -56.5
1202163474 -53.5
1202163475 -53.0
1202163476 -56.0
1202163477 -55.0
1202163478 -55.0
1202163479 -52.5
1202163480 -55.5
1202163481 -57.0
1202163482 -54.0
1202163483 -52.5
1202163484 -53.0
1202163485 -56.5
1202163486 -55.5
1202163487 -50.5
1202163488 -55.5
1202163489 -57.5
1202163490 -53.5
1202163491 -52.5
1202163492 -53.25
1202163493 -54.0
1202163494 -54.5
1202163495 -51.5
1202163496 -53.0
1202163497 -51.5
1202163498 -55.0
1202163499 -51.5
1202163500 -53.5
1202163501 -52.5
1202163502 -53.25
1202163503 -54.0
1202163504 -53.0
1202163505 -53.5
1202163506 -53.0
1202163507 -57.5
1202163508 -52.5
1202163509 -55.5
1202163510 -52.0
1202163511 -54.5
1202163513 -53.0
1202163519 -53.0
1202163520 -51.5
1202163524 -52.5
1202163525 -54.0
1202163526 -50.0
1202163528 -52.0
1202163529 -52.0
1202163530 -53.5
1202163531 -51.0
1202163532 -53.5
1202163533 -49.5
1202163534 -50.0
1202163535 -57.0
1202163536 -51.5
1202163537 -53.5
1202163538 -56.0
1202163539 -51.0
1202163540 -54.5
1202163541 -54.0
1202163542 -57.5
1202163543 -55.5
1202163544 -52.0
1202163545 -56.5
1202163546 -50.5
1202163547 -54.0
1202163548 -55.5
1202163549 -54.0
1202163550 -57.0
1202163551 -52.0
1202163552 -53.0
1202163553 -55.5
1202163554 -54.5
1202163555 -51.0
1202163556 -56.5
1202163557 -52.0
1202163558 -51.5
1202163559 -51.5
1202163560 -51.0
1202163561 -52.5
